datetime,precipitation,pressure,temperature,wind_direction,wind_speed
2017-01-11 12:50:00,,29.81,52,300.0,20.0
2017-01-11 13:20:00,,29.81,52,290.0,22.0
2017-01-11 13:50:00,,29.81,50,300.0,18.0
2017-01-11 14:20:00,,29.81,50,300.0,22.0
2017-01-11 14:50:00,,29.84,50,290.0,18.0
2017-01-11 15:20:00,,29.84,50,280.0,22.0
2017-01-11 15:50:00,,29.87,50,290.0,20.0
2017-01-11 16:20:00,,29.87,48,290.0,17.0
2017-01-11 16:50:00,,29.9,48,290.0,20.0
2017-01-11 17:20:00,,29.9,48,280.0,17.0
2017-01-11 17:50:00,,29.9,48,280.0,23.0
2017-01-11 18:20:00,,29.9,46,280.0,21.0
2017-01-11 18:50:00,,29.93,46,260.0,16.0
2017-01-11 19:20:00,,29.93,46,260.0,16.0
2017-01-11 19:50:00,,29.93,45,260.0,15.0
2017-01-11 20:20:00,,29.93,45,260.0,16.0
2017-01-11 20:50:00,,29.93,45,250.0,18.0
2017-01-11 21:20:00,,29.93,45,260.0,20.0
2017-01-11 21:50:00,,29.93,45,260.0,17.0
2017-01-11 22:20:00,,29.93,45,250.0,17.0
2017-01-11 22:50:00,,29.96,45,260.0,17.0
2017-01-11 23:20:00,,29.96,45,250.0,17.0
2017-01-11 23:50:00,,29.93,45,250.0,17.0
2017-01-12 00:20:00,,29.93,43,250.0,16.0
2017-01-12 00:50:00,,29.93,43,260.0,17.0
2017-01-12 01:20:00,,29.93,45,250.0,17.0
2017-01-12 01:50:00,,29.93,43,250.0,17.0
2017-01-12 02:20:00,,29.93,45,260.0,14.0
2017-01-12 02:50:00,,29.93,45,250.0,15.0
2017-01-12 03:20:00,,29.93,45,250.0,15.0
2017-01-12 03:50:00,,29.9,45,250.0,15.0
2017-01-12 04:20:00,,29.9,45,250.0,13.0
2017-01-12 04:50:00,,29.87,45,250.0,12.0
2017-01-12 05:20:00,,29.87,45,250.0,12.0
2017-01-12 05:50:00,,29.87,45,250.0,13.0
2017-01-12 06:20:00,,29.87,45,250.0,12.0
2017-01-12 06:50:00,,29.84,45,240.0,12.0
2017-01-12 07:20:00,,29.84,45,250.0,12.0
2017-01-12 07:50:00,,29.84,45,250.0,12.0
2017-01-12 08:20:00,,29.81,45,240.0,13.0
2017-01-12 08:50:00,,29.81,45,230.0,10.0
2017-01-12 09:20:00,,29.78,45,240.0,12.0
2017-01-12 09:50:00,,29.75,46,230.0,9.0
2017-01-12 10:20:00,,29.75,46,230.0,9.0
2017-01-12 10:50:00,,29.72,46,220.0,8.0
2017-01-12 11:20:00,,29.69,46,220.0,9.0
2017-01-12 11:50:00,,29.66,46,210.0,7.0
2017-01-12 12:20:00,,29.63,45,220.0,6.0
2017-01-12 12:50:00,,29.6,45,210.0,6.0
2017-01-12 13:20:00,,29.57,45,250.0,9.0
2017-01-12 13:50:00,,29.51,45,240.0,5.0
2017-01-12 14:20:00,,29.48,45,,2.0
2017-01-12 14:50:00,,29.42,43,,1.0
2017-01-12 15:20:00,,29.39,43,220.0,6.0
2017-01-12 15:50:00,,29.36,43,,8.0
2017-01-12 16:20:00,,29.34,41,210.0,7.0
2017-01-12 16:50:00,,29.34,39,300.0,5.0
2017-01-12 17:20:00,,29.31,36,350.0,12.0
2017-01-12 17:50:00,,29.31,34,350.0,9.0
2017-01-12 18:20:00,,29.31,34,330.0,9.0
2017-01-12 18:50:00,,29.31,36,320.0,12.0
2017-01-12 19:20:00,,29.34,36,330.0,14.0
2017-01-12 19:50:00,,29.34,37,310.0,14.0
2017-01-12 20:20:00,,29.36,37,300.0,16.0
2017-01-12 20:50:00,,29.36,37,300.0,17.0
2017-01-12 21:20:00,,29.39,37,300.0,20.0
2017-01-12 21:50:00,,29.42,39,300.0,20.0
2017-01-12 22:20:00,,29.45,37,300.0,20.0
2017-01-12 22:50:00,,29.45,37,290.0,20.0
2017-01-12 23:20:00,,29.48,37,280.0,18.0
2017-01-12 23:50:00,,29.51,37,280.0,18.0
2017-01-13 00:20:00,,29.51,37,280.0,20.0
2017-01-13 00:50:00,,29.54,36,270.0,16.0
2017-01-13 01:20:00,,29.54,36,270.0,16.0
2017-01-13 01:50:00,,29.54,36,260.0,16.0
2017-01-13 02:20:00,,29.57,36,270.0,17.0
2017-01-13 02:50:00,,29.57,36,270.0,16.0
2017-01-13 03:20:00,,29.6,36,270.0,14.0
2017-01-13 03:50:00,,29.6,36,270.0,15.0
2017-01-13 04:20:00,,29.63,37,280.0,16.0
2017-01-13 04:50:00,,29.63,37,280.0,16.0
2017-01-13 05:20:00,,29.66,37,290.0,16.0
2017-01-13 05:50:00,,29.66,37,290.0,15.0
2017-01-13 06:20:00,,29.66,37,280.0,14.0
2017-01-13 06:50:00,,29.69,37,280.0,17.0
2017-01-13 07:20:00,,29.69,37,280.0,18.0
2017-01-13 07:50:00,,29.72,37,280.0,20.0
2017-01-13 08:20:00,,29.72,37,280.0,20.0
2017-01-13 08:50:00,,29.72,37,270.0,18.0
2017-01-13 09:20:00,,29.69,37,260.0,20.0
2017-01-13 09:50:00,,29.69,37,270.0,23.0
2017-01-13 10:20:00,,29.69,37,280.0,28.0
2017-01-13 10:50:00,,29.72,37,280.0,25.0
2017-01-13 11:20:00,,29.72,37,280.0,22.0
2017-01-13 11:50:00,,29.72,39,290.0,23.0
2017-01-13 12:20:00,,29.75,41,290.0,24.0
2017-01-13 12:50:00,,29.75,43,300.0,23.0
2017-01-13 13:20:00,,29.78,43,300.0,21.0
2017-01-13 13:50:00,,29.78,43,300.0,25.0
2017-01-13 14:20:00,,29.81,43,300.0,24.0
2017-01-13 14:50:00,,29.81,43,310.0,20.0
2017-01-13 15:20:00,,29.84,43,300.0,17.0
2017-01-13 15:50:00,,29.84,43,300.0,14.0
2017-01-13 16:20:00,,29.87,43,300.0,17.0
2017-01-13 16:50:00,,29.87,43,310.0,16.0
2017-01-13 17:20:00,,29.9,43,300.0,14.0
2017-01-13 17:50:00,,29.9,43,310.0,14.0
2017-01-13 18:20:00,,29.9,41,300.0,15.0
2017-01-13 18:50:00,,29.9,41,290.0,16.0
2017-01-13 19:20:00,,29.93,41,300.0,15.0
2017-01-13 19:50:00,,29.93,41,290.0,16.0
2017-01-13 20:20:00,,29.96,39,290.0,14.0
2017-01-13 20:50:00,,29.96,39,300.0,16.0
2017-01-13 21:20:00,,29.96,39,300.0,15.0
2017-01-13 21:50:00,,29.98,39,300.0,16.0
2017-01-13 22:20:00,,29.98,39,300.0,16.0
2017-01-13 22:50:00,,29.98,37,290.0,14.0
2017-01-13 23:20:00,,30.01,37,300.0,13.0
2017-01-13 23:50:00,,30.01,37,290.0,12.0
2017-01-14 00:20:00,,30.01,37,290.0,12.0
2017-01-14 00:50:00,,30.01,37,290.0,14.0
2017-01-14 01:20:00,,30.04,37,300.0,13.0
2017-01-14 01:50:00,,30.04,37,290.0,10.0
2017-01-14 02:20:00,,30.04,37,290.0,14.0
2017-01-14 02:50:00,,30.04,36,280.0,14.0
2017-01-14 03:20:00,,30.04,36,270.0,12.0
2017-01-14 03:50:00,,30.04,36,270.0,8.0
2017-01-14 04:20:00,,30.04,36,280.0,10.0
2017-01-14 04:50:00,,30.04,36,260.0,12.0
2017-01-14 05:20:00,,30.04,36,250.0,12.0
2017-01-14 05:50:00,,30.04,36,250.0,12.0
2017-01-14 06:20:00,,30.01,36,250.0,12.0
2017-01-14 06:50:00,,30.01,36,260.0,13.0
2017-01-14 07:20:00,,30.04,36,260.0,13.0
2017-01-14 07:50:00,,30.04,36,260.0,12.0
2017-01-14 08:20:00,,30.04,37,280.0,14.0
2017-01-14 08:50:00,,30.04,37,260.0,12.0
2017-01-14 09:20:00,,30.04,37,260.0,12.0
2017-01-14 09:50:00,,30.07,39,280.0,14.0
2017-01-14 10:20:00,,30.07,41,280.0,15.0
2017-01-14 10:50:00,,30.07,39,280.0,13.0
2017-01-14 11:20:00,,30.07,41,290.0,10.0
2017-01-14 11:50:00,,30.1,41,300.0,21.0
2017-01-14 12:20:00,,30.07,39,300.0,14.0
2017-01-14 12:50:00,,30.07,41,300.0,9.0
2017-01-14 13:20:00,,30.1,41,290.0,13.0
2017-01-14 13:50:00,,30.1,41,300.0,12.0
2017-01-14 14:20:00,,30.1,39,290.0,10.0
2017-01-14 14:50:00,,30.1,39,300.0,9.0
2017-01-14 15:20:00,,30.13,41,290.0,7.0
2017-01-14 15:50:00,,30.13,41,300.0,6.0
2017-01-14 16:20:00,,30.13,41,300.0,9.0
2017-01-14 16:50:00,,30.13,39,300.0,7.0
2017-01-14 17:20:00,,30.13,39,290.0,6.0
2017-01-14 17:50:00,,30.13,39,280.0,8.0
2017-01-14 18:20:00,,30.13,41,280.0,12.0
2017-01-14 18:50:00,,30.16,41,290.0,8.0
2017-01-14 19:20:00,,30.16,41,280.0,9.0
2017-01-14 19:50:00,,30.16,41,290.0,9.0
2017-01-14 20:20:00,,30.16,39,290.0,9.0
2017-01-14 20:50:00,,30.19,39,290.0,8.0
2017-01-14 21:20:00,,30.19,39,290.0,8.0
2017-01-14 21:50:00,,30.19,39,290.0,8.0
2017-01-14 22:20:00,,30.19,39,290.0,7.0
2017-01-14 22:50:00,,30.19,39,290.0,8.0
2017-01-14 23:20:00,,30.19,39,280.0,8.0
2017-01-14 23:50:00,,30.19,39,290.0,9.0
2017-01-15 00:20:00,,30.19,39,280.0,8.0
2017-01-15 00:50:00,,30.19,37,280.0,7.0
2017-01-15 01:20:00,,30.19,39,280.0,9.0
2017-01-15 01:50:00,,30.22,39,280.0,9.0
2017-01-15 02:20:00,,30.22,39,290.0,8.0
2017-01-15 02:50:00,,30.22,39,280.0,8.0
2017-01-15 03:20:00,,30.22,39,280.0,7.0
2017-01-15 03:50:00,,30.22,39,280.0,5.0
2017-01-15 04:20:00,,30.19,39,270.0,7.0
2017-01-15 04:50:00,,30.19,39,270.0,8.0
2017-01-15 05:20:00,,30.19,39,280.0,10.0
2017-01-15 05:50:00,,30.19,39,290.0,8.0
2017-01-15 06:20:00,,30.19,39,250.0,5.0
2017-01-15 06:50:00,,30.19,39,230.0,5.0
2017-01-15 07:20:00,,30.19,39,220.0,6.0
2017-01-15 07:50:00,,30.19,39,240.0,8.0
2017-01-15 08:20:00,,30.19,39,230.0,6.0
2017-01-15 08:50:00,,30.19,39,220.0,7.0
2017-01-15 09:20:00,,30.19,39,240.0,8.0
2017-01-15 09:50:00,,30.16,41,220.0,7.0
2017-01-15 10:20:00,,30.16,41,240.0,9.0
2017-01-15 10:50:00,,30.13,43,270.0,9.0
2017-01-15 11:20:00,,30.13,43,250.0,10.0
2017-01-15 11:50:00,,30.1,43,250.0,12.0
2017-01-15 12:20:00,,30.1,43,250.0,10.0
2017-01-15 12:50:00,,30.1,45,260.0,9.0
2017-01-15 13:20:00,,30.1,46,270.0,12.0
2017-01-15 13:50:00,,30.07,46,280.0,12.0
2017-01-15 14:20:00,,30.07,46,290.0,9.0
2017-01-15 14:50:00,,30.07,48,300.0,12.0
2017-01-15 15:20:00,,30.1,48,290.0,10.0
2017-01-15 15:50:00,,30.1,48,300.0,10.0
2017-01-15 16:20:00,,30.1,48,300.0,9.0
2017-01-15 16:50:00,,30.13,48,310.0,6.0
2017-01-15 17:20:00,,30.13,48,300.0,9.0
2017-01-15 17:50:00,,30.13,48,310.0,7.0
2017-01-15 18:20:00,,30.13,48,340.0,6.0
2017-01-15 18:50:00,,30.16,48,10.0,8.0
2017-01-15 19:20:00,,30.16,48,20.0,6.0
2017-01-15 19:50:00,,30.16,48,350.0,5.0
2017-01-15 20:20:00,,30.16,46,,3.0
2017-01-15 20:50:00,,30.19,46,350.0,5.0
2017-01-15 21:20:00,,30.19,46,10.0,3.0
2017-01-15 21:50:00,,30.19,46,20.0,2.0
2017-01-15 22:20:00,,30.22,46,340.0,3.0
2017-01-15 22:50:00,,30.22,46,,3.0
2017-01-15 23:20:00,,30.22,45,90.0,8.0
2017-01-15 23:50:00,,30.22,45,110.0,5.0
2017-01-16 00:20:00,,30.22,43,90.0,7.0
2017-01-16 00:50:00,,30.22,43,,3.0
2017-01-16 01:20:00,,30.22,43,,3.0
2017-01-16 01:50:00,,30.25,43,60.0,5.0
2017-01-16 02:20:00,,30.25,43,80.0,10.0
2017-01-16 02:50:00,,30.25,43,90.0,7.0
2017-01-16 03:20:00,,30.25,41,110.0,7.0
2017-01-16 03:50:00,,30.25,41,100.0,6.0
2017-01-16 04:20:00,,30.25,41,90.0,5.0
2017-01-16 04:50:00,,30.28,41,100.0,6.0
2017-01-16 05:20:00,,30.28,41,90.0,6.0
2017-01-16 05:50:00,,30.28,41,90.0,5.0
2017-01-16 06:20:00,,30.28,41,100.0,6.0
2017-01-16 06:50:00,,30.28,41,110.0,5.0
2017-01-16 07:20:00,,30.28,41,120.0,5.0
2017-01-16 07:50:00,,30.31,41,,3.0
2017-01-16 08:20:00,,30.31,41,130.0,3.0
2017-01-16 08:50:00,,30.31,41,,3.0
2017-01-16 09:20:00,,30.31,41,100.0,6.0
2017-01-16 09:50:00,,30.34,41,130.0,5.0
2017-01-16 10:20:00,,30.34,41,150.0,6.0
2017-01-16 10:50:00,,30.34,41,,2.0
2017-01-16 11:20:00,,30.34,41,,1.0
2017-01-16 11:50:00,,30.34,41,,1.0
2017-01-16 12:20:00,,30.34,41,,3.0
2017-01-16 12:50:00,,30.34,41,110.0,6.0
2017-01-16 13:20:00,,30.34,41,100.0,6.0
2017-01-16 13:50:00,,30.34,41,140.0,5.0
2017-01-16 14:20:00,,30.34,43,140.0,5.0
2017-01-16 14:50:00,,30.34,43,110.0,5.0
2017-01-16 15:20:00,,30.34,43,120.0,5.0
2017-01-16 15:50:00,,30.34,43,,2.0
2017-01-16 16:20:00,,30.34,41,100.0,6.0
2017-01-16 16:50:00,,30.37,41,100.0,5.0
2017-01-16 17:20:00,,30.37,41,100.0,5.0
2017-01-16 17:50:00,,30.37,41,110.0,5.0
2017-01-16 18:20:00,,30.4,43,120.0,5.0
2017-01-16 18:50:00,,30.4,43,,3.0
2017-01-16 19:20:00,,30.4,41,80.0,5.0
2017-01-16 19:50:00,,30.4,41,80.0,3.0
2017-01-16 20:20:00,,30.43,41,100.0,5.0
2017-01-16 20:50:00,,30.43,41,40.0,2.0
2017-01-16 21:20:00,,30.43,41,70.0,3.0
2017-01-16 21:50:00,,30.46,41,10.0,2.0
2017-01-16 22:20:00,,30.46,41,90.0,3.0
2017-01-16 22:50:00,,30.46,41,50.0,3.0
2017-01-16 23:20:00,,30.46,39,100.0,7.0
2017-01-16 23:50:00,,30.46,39,90.0,5.0
2017-01-17 00:20:00,,30.46,39,110.0,5.0
2017-01-17 00:50:00,,30.46,39,110.0,6.0
2017-01-17 01:20:00,,30.49,39,100.0,5.0
2017-01-17 01:50:00,,30.49,39,100.0,7.0
2017-01-17 02:20:00,,30.49,37,110.0,6.0
2017-01-17 02:50:00,,30.49,37,120.0,5.0
2017-01-17 03:20:00,,30.49,39,,1.0
2017-01-17 03:50:00,,30.52,37,20.0,3.0
2017-01-17 04:20:00,,30.52,37,70.0,5.0
2017-01-17 04:50:00,,30.52,37,70.0,5.0
2017-01-17 05:20:00,,30.52,37,90.0,5.0
2017-01-17 05:50:00,,30.52,37,,3.0
2017-01-17 06:20:00,,30.55,37,70.0,3.0
2017-01-17 06:50:00,,30.55,37,100.0,3.0
2017-01-17 07:20:00,,30.55,37,,3.0
2017-01-17 07:50:00,,30.55,36,,3.0
2017-01-17 08:20:00,,30.55,37,,3.0
2017-01-17 08:50:00,,30.58,36,20.0,3.0
2017-01-17 09:20:00,,30.58,37,,3.0
2017-01-17 09:50:00,,30.6,37,100.0,7.0
2017-01-17 10:20:00,,30.6,39,100.0,6.0
2017-01-17 10:50:00,,30.6,39,130.0,6.0
2017-01-17 11:20:00,,30.6,39,130.0,7.0
2017-01-17 11:50:00,,30.6,39,120.0,8.0
2017-01-17 12:20:00,,30.6,41,120.0,8.0
2017-01-17 12:50:00,,30.58,41,140.0,6.0
2017-01-17 13:20:00,,30.58,41,120.0,6.0
2017-01-17 13:50:00,,30.58,41,170.0,5.0
2017-01-17 14:20:00,,30.58,41,,3.0
2017-01-17 14:50:00,,30.6,41,110.0,6.0
2017-01-17 15:20:00,,30.6,41,130.0,5.0
2017-01-17 15:50:00,,30.6,41,100.0,6.0
2017-01-17 16:20:00,,30.6,41,130.0,6.0
2017-01-17 16:50:00,,30.6,39,110.0,8.0
2017-01-17 17:20:00,,30.6,37,120.0,7.0
2017-01-17 17:50:00,,30.6,37,110.0,5.0
2017-01-17 18:20:00,,30.6,37,110.0,3.0
2017-01-17 18:50:00,,30.6,37,140.0,5.0
2017-01-17 19:20:00,,30.63,36,,1.0
2017-01-17 19:50:00,,30.63,36,,3.0
2017-01-17 20:20:00,,30.63,36,,3.0
2017-01-17 20:50:00,,30.63,36,100.0,5.0
2017-01-17 21:20:00,,30.63,36,,2.0
2017-01-17 21:50:00,,30.63,34,,2.0
2017-01-17 22:20:00,,30.63,34,30.0,2.0
2017-01-17 22:50:00,,30.63,34,20.0,3.0
2017-01-17 23:20:00,,30.63,34,10.0,3.0
2017-01-17 23:50:00,,30.63,32,30.0,3.0
2017-01-18 00:20:00,,30.63,32,,1.0
2017-01-18 00:50:00,,30.63,32,30.0,2.0
2017-01-18 01:20:00,,30.63,32,50.0,2.0
2017-01-18 01:50:00,,30.66,32,,2.0
2017-01-18 02:20:00,,30.66,32,110.0,7.0
2017-01-18 02:50:00,,30.66,32,100.0,6.0
2017-01-18 03:20:00,,30.66,32,90.0,6.0
2017-01-18 03:50:00,,30.63,32,10.0,3.0
2017-01-18 04:20:00,,30.63,32,,2.0
2017-01-18 04:50:00,,30.63,32,,3.0
2017-01-18 05:20:00,,30.63,30,,2.0
2017-01-18 05:50:00,,30.63,30,50.0,2.0
2017-01-18 06:20:00,,30.63,30,30.0,3.0
2017-01-18 06:50:00,,30.66,30,,3.0
2017-01-18 07:20:00,,30.66,30,,2.0
2017-01-18 07:50:00,,30.66,32,110.0,5.0
2017-01-18 08:20:00,,30.66,30,40.0,3.0
2017-01-18 08:50:00,,30.66,32,,3.0
2017-01-18 09:20:00,,30.66,32,20.0,3.0
2017-01-18 09:50:00,,30.66,34,30.0,2.0
2017-01-18 10:20:00,,30.66,36,110.0,3.0
2017-01-18 10:50:00,,30.66,37,,2.0
2017-01-18 11:20:00,,30.66,37,30.0,1.0
2017-01-18 11:50:00,,30.66,39,,2.0
2017-01-18 12:20:00,,30.66,39,,3.0
2017-01-18 12:50:00,,30.66,41,,2.0
2017-01-18 13:20:00,,30.63,41,,3.0
2017-01-18 13:50:00,,30.63,41,120.0,5.0
2017-01-18 14:20:00,,30.63,41,60.0,5.0
2017-01-18 14:50:00,,30.66,41,80.0,7.0
2017-01-18 15:20:00,,30.66,41,110.0,7.0
2017-01-18 15:50:00,,30.66,41,90.0,3.0
2017-01-18 16:20:00,,30.63,39,120.0,5.0
2017-01-18 16:50:00,,30.63,39,120.0,5.0
2017-01-18 17:20:00,,30.63,39,,3.0
2017-01-18 17:50:00,,30.63,39,110.0,3.0
2017-01-18 18:20:00,,30.63,39,70.0,3.0
2017-01-18 18:50:00,,30.63,37,60.0,3.0
2017-01-18 19:20:00,,30.63,37,70.0,5.0
2017-01-18 19:50:00,,30.66,37,90.0,3.0
2017-01-18 20:20:00,,30.66,36,30.0,3.0
2017-01-18 20:50:00,,30.63,36,,2.0
2017-01-18 21:20:00,,30.63,37,30.0,1.0
2017-01-18 21:50:00,,30.63,36,30.0,1.0
2017-01-18 22:20:00,,30.63,36,360.0,1.0
2017-01-18 22:50:00,,30.63,36,10.0,3.0
2017-01-18 23:20:00,,30.63,36,,2.0
2017-01-18 23:50:00,,30.63,36,50.0,2.0
2017-01-19 00:20:00,,30.63,36,70.0,2.0
2017-01-19 00:50:00,,30.63,34,60.0,2.0
2017-01-19 01:20:00,,30.63,34,10.0,2.0
2017-01-19 01:50:00,,30.63,34,360.0,1.0
2017-01-19 02:20:00,,30.63,34,350.0,2.0
2017-01-19 02:50:00,,30.63,32,,0.0
2017-01-19 03:20:00,,30.63,32,360.0,1.0
2017-01-19 03:50:00,,30.63,34,340.0,3.0
2017-01-19 04:20:00,,30.63,34,340.0,5.0
2017-01-19 04:50:00,,30.6,32,350.0,3.0
2017-01-19 05:20:00,,30.6,32,340.0,3.0
2017-01-19 05:50:00,,30.6,32,,3.0
2017-01-19 06:20:00,,30.6,32,,2.0
2017-01-19 06:50:00,,30.6,32,340.0,5.0
2017-01-19 07:20:00,,30.63,32,300.0,5.0
2017-01-19 07:50:00,,30.63,32,300.0,3.0
2017-01-19 08:20:00,,30.63,34,,1.0
2017-01-19 08:50:00,,30.63,34,,1.0
2017-01-19 09:20:00,,30.63,36,310.0,5.0
2017-01-19 09:50:00,,30.63,37,,2.0
2017-01-19 10:20:00,,30.63,39,10.0,5.0
2017-01-19 10:50:00,,30.63,41,40.0,5.0
2017-01-19 11:20:00,,30.63,41,120.0,5.0
2017-01-19 11:50:00,,30.6,43,110.0,6.0
2017-01-19 12:20:00,,30.6,45,100.0,7.0
2017-01-19 12:50:00,,30.6,45,90.0,13.0
2017-01-19 13:20:00,,30.6,45,90.0,13.0
2017-01-19 13:50:00,,30.58,45,70.0,10.0
2017-01-19 14:20:00,,30.58,45,80.0,10.0
2017-01-19 14:50:00,,30.58,45,80.0,10.0
2017-01-19 15:20:00,,30.58,43,80.0,10.0
2017-01-19 15:50:00,,30.58,43,80.0,8.0
2017-01-19 16:20:00,,30.58,43,70.0,7.0
2017-01-19 16:50:00,,30.58,41,80.0,8.0
2017-01-19 17:20:00,,30.58,41,70.0,5.0
2017-01-19 17:50:00,,30.58,41,50.0,5.0
2017-01-19 18:20:00,,30.58,39,70.0,5.0
2017-01-19 18:50:00,,30.58,39,60.0,5.0
2017-01-19 19:20:00,,30.58,39,,2.0
2017-01-19 19:50:00,,30.58,37,40.0,3.0
2017-01-19 20:20:00,,30.58,36,10.0,3.0
2017-01-19 20:50:00,,30.58,34,10.0,5.0
2017-01-19 21:20:00,,30.58,36,10.0,3.0
2017-01-19 21:50:00,,30.58,37,340.0,5.0
2017-01-19 22:20:00,,30.58,36,350.0,3.0
2017-01-19 22:50:00,,30.58,34,350.0,3.0
2017-01-19 23:20:00,,30.58,34,350.0,3.0
2017-01-19 23:50:00,,30.58,34,350.0,3.0
2017-01-20 00:20:00,,30.58,36,340.0,5.0
2017-01-20 00:50:00,,30.55,34,350.0,3.0
2017-01-20 01:20:00,,30.55,32,360.0,5.0
2017-01-20 01:50:00,,30.55,34,50.0,3.0
2017-01-20 02:20:00,,30.55,32,,1.0
2017-01-20 02:50:00,,30.55,32,,1.0
2017-01-20 03:20:00,,30.55,32,,0.0
2017-01-20 03:50:00,,30.55,32,350.0,2.0
2017-01-20 04:20:00,,30.55,32,40.0,2.0
2017-01-20 04:50:00,,30.55,32,350.0,3.0
2017-01-20 05:20:00,,30.55,32,360.0,3.0
2017-01-20 05:50:00,,30.52,32,350.0,5.0
2017-01-20 06:20:00,,30.52,32,350.0,3.0
2017-01-20 06:50:00,,30.52,32,340.0,2.0
2017-01-20 07:20:00,,30.52,32,,2.0
2017-01-20 07:50:00,,30.52,30,340.0,3.0
2017-01-20 08:20:00,,30.52,30,350.0,3.0
2017-01-20 08:50:00,,30.52,32,350.0,3.0
2017-01-20 09:20:00,,30.52,34,350.0,2.0
2017-01-20 09:50:00,,30.52,36,,0.0
2017-01-20 10:20:00,,30.52,37,,
2017-01-20 10:50:00,,30.52,39,,2.0
2017-01-20 11:20:00,,30.52,41,70.0,7.0
2017-01-20 11:50:00,,30.52,43,80.0,13.0
2017-01-20 12:20:00,,30.49,43,80.0,13.0
2017-01-20 12:50:00,,30.49,45,80.0,15.0
2017-01-20 13:20:00,,30.49,45,80.0,13.0
2017-01-20 13:50:00,,30.46,45,90.0,15.0
2017-01-20 14:20:00,,30.46,45,90.0,16.0
2017-01-20 14:50:00,,30.46,45,80.0,16.0
2017-01-20 15:20:00,,30.46,45,90.0,14.0
2017-01-20 15:50:00,,30.46,43,80.0,10.0
2017-01-20 16:20:00,,30.46,43,70.0,12.0
2017-01-20 16:50:00,,30.46,41,70.0,10.0
2017-01-20 17:20:00,,30.46,41,70.0,8.0
2017-01-20 17:50:00,,30.46,41,70.0,7.0
2017-01-20 18:20:00,,30.46,39,70.0,7.0
2017-01-20 18:50:00,,30.43,39,80.0,6.0
2017-01-20 19:20:00,,30.43,39,60.0,6.0
2017-01-20 19:50:00,,30.43,39,80.0,8.0
2017-01-20 20:20:00,,30.43,39,70.0,7.0
2017-01-20 20:50:00,,30.43,36,100.0,7.0
2017-01-20 21:20:00,,30.43,37,70.0,7.0
2017-01-20 21:50:00,,30.43,36,50.0,5.0
2017-01-20 22:20:00,,30.43,36,40.0,6.0
2017-01-20 22:50:00,,30.43,36,30.0,5.0
2017-01-20 23:20:00,,30.43,34,40.0,2.0
2017-01-20 23:50:00,,30.43,34,,0.0
2017-01-21 00:20:00,,30.43,34,20.0,3.0
2017-01-21 00:50:00,,30.43,34,,1.0
2017-01-21 01:20:00,,30.43,34,360.0,3.0
2017-01-21 01:50:00,,30.4,34,20.0,2.0
2017-01-21 02:20:00,,30.4,32,20.0,3.0
2017-01-21 02:50:00,,30.4,32,360.0,5.0
2017-01-21 03:20:00,,30.4,32,,1.0
2017-01-21 03:50:00,,30.4,32,,2.0
2017-01-21 04:20:00,,30.37,32,,1.0
2017-01-21 04:50:00,,30.37,32,,1.0
2017-01-21 05:20:00,,30.37,32,340.0,2.0
2017-01-21 05:50:00,,30.37,32,350.0,2.0
2017-01-21 06:20:00,,30.37,30,10.0,1.0
2017-01-21 06:50:00,,30.37,30,,0.0
2017-01-21 07:20:00,,30.37,30,360.0,3.0
2017-01-21 07:50:00,,30.37,30,10.0,2.0
2017-01-21 08:20:00,,30.37,30,,1.0
2017-01-21 08:50:00,,30.37,32,60.0,3.0
2017-01-21 09:20:00,,30.37,34,,2.0
2017-01-21 09:50:00,,30.37,34,,2.0
2017-01-21 10:20:00,,30.37,36,110.0,5.0
2017-01-21 10:50:00,,30.34,36,90.0,7.0
2017-01-21 11:20:00,,30.34,37,100.0,9.0
2017-01-21 11:50:00,,30.34,39,110.0,10.0
2017-01-21 12:20:00,,30.31,39,110.0,15.0
2017-01-21 12:50:00,,30.31,39,100.0,14.0
2017-01-21 13:20:00,,30.31,41,110.0,14.0
2017-01-21 13:50:00,,30.28,41,100.0,13.0
2017-01-21 14:20:00,,30.28,39,110.0,14.0
2017-01-21 14:50:00,,30.28,39,110.0,10.0
2017-01-21 15:20:00,,30.28,39,110.0,10.0
2017-01-21 15:50:00,,30.28,39,90.0,8.0
2017-01-21 16:20:00,,30.28,37,100.0,8.0
2017-01-21 16:50:00,,30.28,36,100.0,6.0
2017-01-21 17:20:00,,30.28,36,110.0,8.0
2017-01-21 17:50:00,,30.28,36,150.0,7.0
2017-01-21 18:20:00,,30.28,36,150.0,8.0
2017-01-21 18:50:00,,30.28,34,150.0,6.0
2017-01-21 19:20:00,,30.28,34,180.0,5.0
2017-01-21 19:50:00,,30.28,34,190.0,5.0
2017-01-21 20:20:00,,30.28,34,,3.0
2017-01-21 20:50:00,,30.28,32,,2.0
2017-01-21 21:20:00,,30.28,32,260.0,3.0
2017-01-21 21:50:00,,30.31,32,230.0,3.0
2017-01-21 22:20:00,,30.31,32,,2.0
2017-01-21 22:50:00,,30.31,32,,3.0
2017-01-21 23:20:00,,30.31,32,,3.0
2017-01-21 23:50:00,,30.31,32,,3.0
2017-01-22 00:20:00,,30.31,32,240.0,5.0
2017-01-22 00:50:00,,30.31,34,250.0,3.0
2017-01-22 01:20:00,,30.31,32,,2.0
2017-01-22 01:50:00,,30.28,32,260.0,3.0
